title,link,body
"Escolas estaduais recebem contratados do Projeto Primeiro Emprego",https://www.saeb.ba.gov.br/2023/12/11856/Escolas-estaduais-recebem-contratados-do-Projeto-Primeiro-Emprego.html,"A Secretaria Estadual de Educação (SEC) acaba de receber 69 beneficiários do Projeto Primeiro Emprego para atuar como técnicos de administração e logística em escolas públicas e outras unidades vinculadas ao órgão, localizadas nos municípios Salvador, Juazeiro e Simões Filho. O grupo – que terá pela primeira vez a oportunidade de trabalhar com carteira assinada em sua área de formação - faz parte da primeira leva de contratados deste ano de uma das principais vertentes do projeto de inclusão no mundo do trabalho promovido pelo governo estadual, voltada para a oferta de emprego formal no espaço público.A previsão é de que até fevereiro de 2024, a SEC receba 500 egressos dos cursos técnicos de nível médio da Rede Estadual de Educação Profissional. Integrante do Núcleo de Gestão de Estágio e Primeiro Emprego da Secretaria de Educação, Michelle Nogueira conta que há uma grande demanda pelos novos profissionais tantos nas escolas quanto na sede da SEC e em seus Núcleos Territoriais de Educação. “A  iniciativa está nos permitindo atender às necessidades das nossas unidades, ao mesmo tempo em que oportuniza relações de trabalho e educação, consolidando o aprendizado para o mercado de trabalho”,  esclarece.De 2016 até agora, 2.928 beneficiários do Projeto Primeiro Emprego passaram pela SEC, atuando em 424 diferentes unidades de 190 municípios baianos. “É um dos órgãos com maior participação no programa”, ressalta o coordenador do Núcleo de Gestão de Estágio e Primeiro Emprego da SEC, Edson Cunha, ao chamar atenção para o perfil dos beneficiários, formado em sua grande maioria (82,5%) por pessoas pretas e pardas. “Trata-se de uma iniciativa que quebra paradigmas, rompendo as barreiras para a empregabilidade”, acredita o coordenador.  Oportunidade - Uma das recém-contratadas encaminhadas à SEC, Laísa Andrade, 20 anos, conta que após o curso técnico em administração buscou sem sucesso uma oportunidade para atuar na área. Com a mãe desempregada, acabou indo trabalhar como operadora de caixa, até surgir a chance no Estado. “Agora tudo que eu espero é evoluir bastante e um dia, se der, passar num concurso público”, revela.    Outro encaminhado para a SEC foi o técnico de administração Caíque Andrade, de 22 anos. Seu plano desde o início era seguir os passos de dois irmãos que não só participaram do Projeto Primeiro Emprego como conseguiram continuar no Estado, após passarem em processos seletivos para contratação via Regime Especial de Direito Administrativo (REDA). “Agora é a minha chance de crescer”, acredita o jovem.Lançado em 2016, o Projeto Primeiro Emprego já beneficiou mais de 17 mil pessoas. Dentro da modalidade oferta de emprego formal no espaço público, iniciativa é viabilizada por meio de termos de convênio firmados pela Secretaria da Administração (Saeb) com a Fundação Luís Eduardo Magalhães (FLEM) e Fundação Estatal de Saúde da Família (FESFSUS)."
,https://www.saeb.ba.gov.br/2023/12/11854/Pesquisa-aponta-satisfacao-de-81-entre-usuarios-do-Hospital-de-Vitoria-da-Conquista.html,"Projetos estaduais nas áreas de tecnologia, inovação, segurança e difusão do conhecimento, além dos resultados de uma pesquisa de satisfação com os usuários do Hospital Geral de Vitória da Conquista estiveram em pauta nesta terça-feira (05), durante a 30a Reunião do Conselho de Qualidade do Serviço Público (Conquali). O Conquali é formado por representantes de seis órgãos estaduais, comandado pela Secretaria da Administração (Saeb), com o objetivo de avaliar e aprimorar a qualidade da prestação do serviço público no Estado. Promovido virtualmente, o encontro foi coordenado nesta edição pela chefe de gabinete da Saeb, Tatiane Cezar Pereira, conselheira suplente, representando o secretário da Administração, Edelvino Góes. Pesquisa -  Um dos destaques da reunião foi o índice de 81% de satisfação obtido pelo Hospital Geral de Vitória da Conquista em uma pesquisa realizada, no período de julho a novembro,  por telefone, com 917 cidadãos que realizaram procedimentos cirúrgicos e clínicos na unidade. “Outro dado positivo é que 92,5% dos entrevistados indicariam esta unidade de saúde a outro paciente”, acrescentou o coordenador de Pesquisas da Superintendência de Estudos Econômicos e Sociais da Bahia (SEI), Jackson Santos da Conceição. A mesma pesquisa também coletou elogios, reclamações  e sugestões  de melhoria que serviram de base para um plano de ação elaborado pela Diretoria de Gestão de Qualidade da Superintendência de Atendimento ao Cidadão (SAC) com sugestões de melhoria para a unidade.Inovação - Na área de inovação, os assuntos em pauta foram o projeto Conecta Bahia, da Secretaria de Ciência Tecnologia e Inovação (SECTI), e Câmera interativa, da Secretaria de Segurança Pública (SSP). Voltado para o provimento de serviços de internet e wifi gratuitos para a população, o Conecta Bahia já disponbilizou 375 pontos de wifi em praças públicas, e agora se prepara para chegar também a comunidades quilombolas e indígenas. Já  o Câmera Interativa visa aprimorar o monitoramento de locais públicos, aproveitando as imagens de circuitos internos de TV apontadas para espaços públicos mantidas por pessoas físicas e jurídicas, e integradas a soluções em nuvem.Para completar, vale destacar ainda o projeto Base de Conhecimento RH, da Secretaria de Administração do Estado (Saeb). Menção honrosa no Prêmio Boas Práticas do Serviço Público 2023, o projeto  promove formação, orientação e apoio técnico às equipes de Recursos Humanos do Estado por meio de uma biblioteca virtual, onde são disponibilizados manuais, cartilhas, tutoriais, videoaulas, entrevistas e outros conteúdos. “A solução nos permitiu, com recursos próprios, atender às necessidades de atualização geradas pela pelas mudanças constantes nas rotinas e nas equipes de RH”, explicou o coordenador  de Formação e Gestão de Usuários do RH Bahia, Daniel Carneiro."
,https://www.saeb.ba.gov.br/2023/12/11855/Rede-SAC-entrega-nova-unidade-para-vistoria-de-veiculos-em-Salvador.html,"A Rede SAC vai ampliar a oferta de serviços prestados pelo Departamento Estadual de Trânsito (Detran) em Salvador. Nesta terça-feira (05), em ato que contou com a participação do secretário da Administração, Edelvino Góes, e do diretor geral do Detran, Rodrigo Pimentel, entre outras autoridades, foi inaugurada a nova unidade de vistoria para veículos, no SAC Bela Vista. Localizada no andar térreo do shopping, a nova estrutura estará em funcionamento a partir de quinta-feira (07), por meio de agendamento na plataforma ou aplicativo do ba.gov.br. Na data de hoje, também foi entregue a nova pista de exames de direção veicular do Detran, instalada no mesmo empreendimento comercial. A iniciativa é fruto da parceria entre SAC e Detran, para expansão do modelo de vistoria desenvolvido pela Rede e descentralização dos serviços da área de cadastro de veículos, com maior eficiência e comodidade para os cidadãos. Além do SAC Bela Vista, ofertam o serviço os postos Shopping da Bahia e Salvador Shopping, na capital; Lauro de Freitas, na Região Metropolitana de Salvador (RMS); e Conquista II, no interior.Instalada em uma área de 431 m², a unidade de vistoria no SAC Bela Vista conta com sete vagas para pré-triagem, três vagas de vistoria com rampas para veículos de difícil acesso, três bancadas para os vistoriadores, sala de coordenação e conferência, além de espaço reservado para espera e de sala para os vistoriadores. “Além da vistoria veicular, que engloba nove serviços, estamos agregando outros 19 serviços voltados para veículos, trazendo mais comodidade e conforto para os usuários da Rede SAC. Essa é a diretriz do governador Jerônimo, de aproximar o governo das necessidades do cidadão”, afirmou o secretário Góes.  Além de toda a estrutura – ampla, bem iluminada e acessível, o cidadão encontrará no posto uma cartela dos demais serviços para conclusão do seu atendimento, como 2ª etapa para CRV-E, 2ª via de CRV-E com troca de placa Mercosul e para perda/extravio de documento, gravação/regravação de chassi/motor e substituição de motor, mudança de categoria, recadastramento de veículo não Renavam, transferência de município do mesmo estado e transferência de propriedade.A vistoria de veículos no SAC Bela Vista funcionará de segunda a sexta, das 9h às 16h, com agendamento de horário via www.ba.gov.br, e terÃ¡ capacidade para 20 atendimentos por dia. SerÃ¡ adotado o sistema Diamante, o mesmo aplicado em toda a Rede SAC, e triagem, com conferÃªncia de documentos e encaminhamento para a conclusÃ£o do atendimento. AlÃ©m dos serviÃ§os da Ã¡rea de cadastro de veÃ­culo, tambÃ©m serÃ£o ofertados no posto serviÃ§os para habilitaÃ§Ã£o de condutores.Para outras informações, a Secretaria da Administração (Saeb) disponibiliza o aplicativo e portal de serviços do Estado (www.ba.gov.br) e o site institucional do SAC (www.sac.ba.gov.br), alÃ©m do call center: (71) 4020-5353 (ligaÃ§Ã£o de celular) ou 0800 071 5353 (ligaÃ§Ã£o de fixo)."
,https://www.saeb.ba.gov.br/2023/12/11853/Plataforma-celebra-Dia-Internacional-do-Voluntario-com-mais-de-18-mil-inscritos.html,"A Bahia comemora o Dia Internacional do Voluntário com mais de 18 mil inscritos na plataforma Bahia.Estado Voluntário. A data, celebrada em 05 de dezembro, e instituída pela Organização das Nações Unidas (ONU), reforça a importância da atuação de pessoas que compartilham suas habilidades, tempo, energia e talento de forma voluntária e não remunerada em prol de causas sociais.Plataforma Bahia.Estado VoluntárioA plataforma foi lançada em 24 de setembro de 2019, com o intuito de estimular o exercício da solidariedade no Estado e permitir a intermediação entre a relação dos cidadãos que desejam atuar como voluntários e as organizações que precisam de ajuda. Atualmente são 2.582 projetos e ações; 55.441oportunidades de deixar o dia de alguém mais colorido; 18.753 voluntários nessa corrente do bem e 871.884 horas de atuação computada. A iniciativa fomenta a prática do voluntariado na Bahia, tendo o cidadão como protagonista no desenvolvimento social. É o que explica Kátia Camillo, coordenadora do programa estadual. “O Bahia.Estado Voluntário disponibiliza uma plataforma virtual para o cadastro de projetos e de voluntários. É possível conectar entidades públicas e privadas e os cidadãos em redes solidárias, inclusivas e colaborativas, unindo esforços para o trabalho voluntário. Promovendo a cultura de voluntariado cidadão”, disse.Junte-se a essa corrente do bem!Basta fazer um cadastro no site www.estadovoluntario.ba.gov.br, informando a área na qual gostaria de prestar serviço voluntário e a disponibilidade de horário. Já as instituições cadastram no site seus projetos que necessitam de voluntários. Além dos órgãos de governo, podem inscrever projetos entidades privadas sem fins lucrativos, como ONGs, filantrópicas e do terceiro setor.Realização das Secretarias de Justiça e Administração, o Programa Bahia.Estado Voluntário está alinhado com os objetivos de Desenvolvimento Sustentável, da Agenda 2030 da Organização das Nações Unidas, ao fomentar a prática do voluntariado.Bahia.Estado Voluntário celebra o Dia Internacional do VoluntárioNa terça-feira (05/12), o Bahia.Estado Voluntário celebrará a data recepcionando voluntários de projetos cadastrados na plataforma. A ação será realizada no prédio da Secretaria da Administração, no CAB, e contará com o relato dos voluntários sobre sua atuação solidária.Além disso, a iniciativa também dará espaço para que as instituições cadastradas na plataforma contem suas experiências e ganhos com a plataforma Bahia.Estado Voluntário. 05 de dezembro – Dia internacional do VoluntárioA Organização das Nações Unidas instituiu o dia 5 de dezembro como Dia Internacional do Voluntário em 1985. A intenção da ONU era promover ações de voluntariado em todas as esferas da sociedade, ao redor do mundo. O trabalho voluntário é uma atividade democrática, pois beneficia todas as pessoas envolvidas, ou seja, faz bem tanto para quem recebe quanto para quem se doa."
,https://www.saeb.ba.gov.br/2023/12/11852/Avanco-da-inteligencia-artificial-na-gestao-publica-e-tema-de-debate-em-evento-no-Dia-do-Gestor-Publico.html,"Debater a importância, o impacto e os desafios do uso da Inteligência Artificial (IA) na gestão pública. Esse foi o objetivo principal do seminário Inteligência Artificial e Humana: Novas Formas e Usos da Informação na Gestão Pública, que aconteceu na tarde desta sexta-feira (1), no auditório da Procuradoria Geral do Estado (PGE), no Centro Administrativo da Bahia (CAB). O evento, realizado pela Universidade Corporativa do Servidor (UCS), aconteceu para celebrar o Dia do Gestor Público.Presente ao encontro, o secretário da Administração, Edelvino Góes, reforçou a importância do debate. “O gestor público tem a responsabilidade de tomar decisões que, de alguma forma, afetam a vida das pessoas. Portanto, tratar desse tema, que está na ordem do dia, é muito relevante e reforça a preocupação do Estado na formação de gestores, através de capacitações que trabalhem o desenvolvimento de lideranças, que precisam estar antenadas com o desenvolvimento das novas tecnologias”, destacou.O presidente da Associação dos Gestores Governamentais do Estado da Bahia (AGGEB), Thiago Xavier, também participou da mesa de abertura do seminário. Ele ressaltou que a sociedade sempre deseja receber serviços públicos de qualidade e a importância da boa gestão pública nesse processo. Para a coordenadora da UCS, Teca Ramos, os avanços da IA vão revolucionar o mundo em diversas áreas da gestão pública e os gestores precisam estar preparados para essa demanda.O evento teve a participação do coordenador da área de Geração de Conhecimento para a Promoção do Trabalho Decente da Organização Internacional do Trabalho (OIT), José Guimarães. Ele fez uma apresentação sobre o uso inteligente das informações para a formulação e análise das Políticas Públicas. O seminário também contou com a presença do CEO da Exponencial Consultoria e Tecnologia da Informação, Frederico Wellington Soares, que falou sobre Inteligência Artificial e os processos de Humanização em tempos de tecnologia exponencial. Houve ainda o lançamento do Observatório de Gestão Pública e do Prêmio AGGEB de Gestão. O evento foi mediado por Aílton Cardoso, da PGE.O Dia do Gestor foi instituído pela Assembleia Legislativa do Estado da Bahia (Alba), por intermédio da Lei n. 14.129, oficializando a data de 1º de dezembro.  A aprovação desta Lei teve como objetivo valorizar os profissionais que atuam na gestão da coisa pública, sejam eles gestores de carreira, ocupantes de cargo de direção ou agentes políticos, reconhecendo a importância de seu trabalho para a prestação de um serviço público de melhor qualidade para a sociedade."
,https://www.saeb.ba.gov.br/2023/12/11850/Planserv-inicia-implantacao-de-biometria-facial-para-atendimento-de-beneficiarios-de-todo-estado.html,"O Planserv, assistência médica do servidor público estadual, órgão vinculado à Secretaria de Administração (Saeb), iniciou nesta sexta-feira (1) a implantação da biometria facial para beneficiários. Até então, o sistema utilizava a impressão digital. A medida visa garantir mais agilidade e segurança aos serviços ofertados em todo o estado. O cadastramento da imagem da face pode ser feito de duas formas: no aplicativo móvel do Planserv ou no prestador de saúde, no ato do atendimento. Durante todo o mês de dezembro, os usuários poderão realizar o cadastramento, que só passará a ser exigido a partir de janeiro de 2024.Em 1º de janeiro, a biometria facial vai valer para atendimento em clínicas e laboratórios. Já os hospitais adotarão o procedimento para todos os atendimentos em 1° de fevereiro. A mesma data vale para os atendimentos de urgência e emergência. “Essas mudanças vieram a partir da construção do Estado em modernizar os serviços do Planserv. A gente tem hoje um aplicativo que dá a opção de ter os seus dados na mão, a utilização do Planserv e, principalmente, o cadastramento da face, mudando completamente a estrutura e a concepção da identificação dos nossos beneficiários”, justificou a coordenadora-geral do Planserv, Socorro Brito. Ainda de acordo com a coordenadora, a intenção é conhecer diretamente as pessoas para que a gente possa modernizar os serviços e oferecer serviços cada vez mais elaborados, com mais qualidade.Socorro explicou como o cadastramento pode ser feito pelo próprio usuário através do aparelho celular. “Basta baixar gratuitamente o aplicativo nas lojas do Android e iOS. O beneficiário vai se identificar e cadastrar os dados. A partir daí, ele vai ter a estrutura de informações sobre as autorizações, sobre o que utilizou na rede para confirmar se está tudo correto”, detalhou a coordenadora. Os prestadores de serviço estão sendo instruídos a auxiliar tanto as pessoas a usarem o aplicativo quanto a inserir também a impressão facial nas máquinas e nos computadores do Planserv no atendimento presencial. Os postos do Serviço de Atendimento ao Cidadão (SAC) também estão disponíveis para orientar as pessoas a usarem o aplicativo.Serão isentos da biometria facial as crianças de zero a quatro anos. Aos pais e responsáveis de crianças de cinco a 12 anos que não possuem RG será concedido um prazo de seis meses para confecção (1º de dezembro de 2023 a 1º de junho de 2024) do documento e posterior cadastramento da biometria facial. Após esse período, será obrigatória a apresentação no momento do atendimento.Primeiro diaPara a coordenadora operacional da Clínica Seta, Iara Eliotério, o ganho em segurança com a implantação do recurso é o maior dos benefícios.  Ela também destacou a praticidade no atendimento. “É a garantia que a gente está fazendo atendimento com o paciente correto, porque não dá margem para que tenha erro nesse processo. Uma vantagem é a agilidade, porque quando a gente fazia o cadastramento por impressão digital, corria o risco de o paciente ter alguma patologia ou algo na sua digital que atrapalhasse esse atendimento”, contou.No primeiro dia de cadastramento na Clínica Seta, a aposentada Vera Basílio, 67 anos, realizou o reconhecimento facial com a ajuda da atendente antes de passar por uma consulta com mastologista. “Para nós, usuários do Planserv, eu acho ótimo, porque o atendimento é mais ágil na recepção. A gente não perde aquele tempo trocando de dedo, tentando fazer a biometria, aquela coisa que às vezes dificulta. É bom para a gente e para a entidade de saúde que vai prestar o serviço”, avaliou.A designer de produtos, Júlia Godinho, 26 anos, dependente do pai no Planserv, ficou sabendo da mudança ao chegar à clínica para uma consulta. “Descobri essa novidade agora, no atendimento. Achei interessante, porque acaba que é um jeito mais fácil, mais rápido e mais seguro também. Difícil ter algum tipo de fraude com relação ao nosso rosto. Fiz o processo rapidinho e já estou com tudo cadastrado”, elogiou a jovem."
,https://www.saeb.ba.gov.br/2023/12/11849/Unidades-de-saude-do-Estado-recebem-117-beneficiarios-do-Projeto-Primeiro-Emprego.html,"Cento e dezessete beneficiários do Projeto Primeiro Emprego (PPE) desembarcaram nesta quinta (30.11) em 38 unidades da rede própria de saúde do Estado distribuídas em 17 municípios baianos, para dar início à sua primeira jornada de atuação profissional na área de formação técnica, com carteira assinada. O grupo faz parte da primeira leva de contratados deste ano de uma das principais vertentes do projeto de inclusão no mundo do trabalho do governo estadual, voltada para a oferta de emprego formal no espaço público. Até fevereiro de 2024, a previsão é de que 500 egressos dos cursos técnicos de nível médio da Rede Estadual de Educação Profissional  comecem a trabalhar em unidades vinculadas à Secretaria de Saúde do Estado (Sesab). Com formação em áreas tão diferentes quanto administração, logística, enfermagem e análises clínicas, os técnicos devem ser incorporados a centros de referência, núcleos de vigilância epidemiológica, maternidades e hospitais de média e alta complexidade da capital e interior do Estado, entre outros espaços.Vagas - Ponto focal do Projeto Primeiro Emprego na  Sesab, a bióloga e sanitarista Camila Nunes conta que as unidades de saúde do Estado estão ávidas pela chagada deste profissionais, que irão ocupar vagas importantes para a prestação de serviços à população. “O Projeto Primeiro Emprego  ganhou corpo e bom nome na Sesab, na medida em que os egressos foram mostrando qualificação e conquistando espaços nos ambientes de trabalho”, avalia Camila.Um levantamento realizado em 2021 apontou que mais de 15% dos beneficiários que concluíram a passagem pelo PPE na Sesab naquele ano conseguiram ser incorporados ao Estado, como terceirizados ou por meio de contratação via Regime Especial de Direito Administrativo (REDA). Camila acredita, no entanto, que de lá para cá, este número cresceu. “O projeto é  mais um fator de democratização do acesso ao trabalho no serviço público, e é muito gratificante ver a mudança que a iniciativa promove na vida destas pessoas”, testemunha.No caso  da Sesab – em função da oferta de vagas em ocupações onde a presença feminina é maior -, chama atenção o grande número de mulheres pretas da periferia, de diversas faixas etárias, que vêm no PPE uma chance de galgar espaço de trabalho no serviço público. Superação - Na quarta-feira (29) véspera do primeiro dia de trabalho da nova leva de contratados, a Fundação Estatal de Saúde da Família (FESFSUS)- responsável pela execução do PPE na Sesab, via contrato de gestão com a Secretaria de Administração (Saeb) - realizou um evento de acolhimento na Escola de Saúde Pública da Bahia (ESPBA) onde os beneficiários assinaram seus contratos, receberam orientação, crachás e camiseta. Alecsandra Torres tem 50 anos e só agora conquistou uma carteira assinada. A maior parte da vida adulta, ela passou, dedicando-se à mãe idosa com problemas psiquiátricos. “Quando ela morreu, foi a equipe do Ernesto Simões onde fiz o estágio do curso técnico que me acolheu, hoje estou feliz porque vou voltar para lá  e  agora como profissional”.Luciana Aquino fez um pouco de tudo em seus 42 anos::foi babá, atendente, trabalhou com  mega hair, trança de cabelo e design de sobrancelha. Filha de uma mãe preta solteira, empregada doméstica, ela foi arrastada para uma depressão ao se ver abandonada pelo namorado, com um bebê recém-nascido  “Minha história é de resistência: fiquei desempregada um tempão, colocando currículo em tudo quanto era lugar, mas agora estou aqui realizando meu sonho”, diz a técnica de enfermagem. Já para Camila Negreiros, 39, também negra, o ingresso no Projeto Primeiro Emprego é um renascimento. Além de ter passado um ano desempregada, a técnica de enfermagem perdeu há apenas seis meses seu filho único, de 18 anos em um episódio trágico de violência. “Meu coração está de luto, mas hoje estou feliz porque vou poder começar de novo e crescer”, conclui, sem conter as lágrimas."
,https://www.saeb.ba.gov.br/2023/11/11848/Estado-registra-6-milhoes-de-processos-eletronicos-instaurados-no-SEI-Bahia.html,"A soldado Cleide dos Santos, policial militar feminina que atua na Corregedoria Setorial e Ouvidoria do 15º Batalhão da Polícia Militar em Itabuna, abriu mais um Processo Administrativo Disciplinar (PAD) no dia 14 de novembro. Esse procedimento faz parte de sua rotina de trabalho, mas ela nem imaginava que este PAD alcançava mais uma marca histórica na administração pública do Estado da Bahia: estava instaurado o processo de número 6 milhões no Sistema Eletrônico de Informação (SEI Bahia). O dado reforça a consolidação do SEI Bahia como uma ferramenta de modernização da máquina pública que vem promovendo uma revolução na gestão estadual.Como forma de simbolizar o registro da soldado Cleide, a Secretaria da Administração (Saeb) celebrou uma premiação à servidora na manhã desta quinta-feira (30), com a presença do secretário Edelvino Góes. Ela foi contemplada com cursos gratuitos junto à Universidade Católica de Salvador (UCSal), instituição parceira do Clube de Desconto do Servidor. Para Cleide, que é policial militar feminina há 14 anos, a chegada do SEI contribuiu bastante para a execução do seu trabalho. “Ele veio para facilitar muito a comunicação com os outros órgãos e com a Corregedoria Geral, trazendo celeridade às demandas e redução de custos, aspectos fundamentais para a máquina pública”, exaltou.Presente ao evento, o reitor acadêmico da UCSal, Deivid Lorenzo, destacou a parceria da UCSal com o Estado da Bahia, através do Clube de Desconto do Servidor, e falou da satisfação em participar da celebração. “É gratificante poder contribuir com aquilo que compõe nossa história nessas seis décadas de existência, que é a formação da comunidade baiana. É motivo de grande alegria e orgulho ver a universidade inserida nesse contexto de colaboração e conhecimento”, afirmou.O secretário Edelvino Góes fez questão de parabenizar a soldado Cleide, que participou do evento através de videoconferência, e ressaltou a relevância do SEI Bahia na execução dos trabalhos na máquina pública. “Nós já viemos celebrando todas essas marcas importantes porque estamos vivenciando um momento valoroso para a administração pública. A Bahia foi pioneira entre os estados porque foi a primeira a solicitar a cessão de uso do SEI ao Tribunal Regional Federal da 4ª Região (TRF4). Com os números alcançados pelo sistema, nós confirmamos o êxito da nossa estratégia de implementar o sistema no Estado”, destacou. Também estiveram presentes à celebração, a coordenadora de Ensino à Distância da Ucsal Érica Elena, André Jesus e Éric Freitas, que atuam no Setor Comercial da universidade; além do diretor de Inovação e Projeto de TIC da Saeb, Anderson Vasconcelos, e do coordenador de Inovação Tecnológica do SEI Bahia, Márcio Souza.SEI – O SEI Bahia foi implantado pela Saeb em 2017. O sistema foi instalado gradativamente nos órgãos da administração direta, indireta e nas empresas e fundações do Estado. Seis anos depois, o SEI Bahia está consolidado no Estado e apresenta números superlativos: o Estado deixou de utilizar 911 milhões de folhas de papel ofício, gerando uma economia total de R$ 182 milhões, incluindo gastos com impressão, transporte, material de escritório, dentre outros. Além da economia para os cofres públicos, o SEI Bahia proporcionou mais eficiência para o Estado, com ganhos de produtividade relevantes.O sistema possui atualmente 194 mil usuários, sendo que 53 mil são servidores e mais de 141 mil são usuários externos (cidadãos ou empresas que precisem atuar em algum tipo de processo administrativo). Até o momento, 73,9 milhões de documentos foram gerados dentro do no sistema, em mais de 1 mil tipos de processos diferentes. Destes, 763 são processos finalísticos e outros 321 sistêmicos. O SEI Bahia foi desenvolvido Tribunal Regional Federal da 4ª Região (TRF4) e cedido sem ônus para a Secretaria da Administração, que adaptou o sistema às suas necessidades, em parceria com a Prodeb. Com a iniciativa, o Estado deixou de consumir mais de 911 milhões de folhas de papel, o que proporcionou a preservação de mais de 45 mil árvores."
